U.S. agricultural exports: calendar years 2000-2017 by Schedule B 10 digit codes 1/,,,,,,,,,,,,,,,,,,,,
,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,
,,,,,,,,,Million $,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1905310000,"SWT BISCTS,FRZ",0.0,0.0,"82,484.0","86,556.0","89,956.0","96,532.0","105,488.0","119,860.0","166,085.0","166,793.0","166,937.0","199,009.0","226,344.0","225,704.0","217,183.0","196,108.0","179,205.0","181,757.0",
1905320000,"SWT BISCTS,NESOI",0.0,0.0,"35,372.0","39,628.0","37,586.0","42,892.0","47,021.0","47,870.0","55,261.0","55,041.0","56,730.0","65,137.0","71,621.0","79,975.0","81,804.0","85,633.0","74,067.0","74,681.0",
1905400000,"BRD, W YEAST","11,077.0","13,582.0","16,146.0","17,662.0","18,799.0","20,785.0","22,021.0","22,962.0","24,270.0","25,947.0","27,001.0","28,976.0","32,611.0","33,985.0","37,071.0","40,230.0","39,536.0","47,014.0",
1905901041,FRZ PSTRY,"17,310.0","18,447.0","20,496.0","26,961.0","21,794.0","24,395.0","32,545.0","39,313.0","48,557.0","47,005.0","49,014.0","68,462.0","95,209.0","106,377.0","113,321.0","106,151.0","127,372.0","122,654.0",
1905901049,FRZ BREADS,"41,970.0","44,508.0","55,476.0","61,494.0","71,252.0","89,299.0","103,814.0","119,243.0","145,559.0","129,675.0","161,837.0","197,835.0","224,958.0","245,921.0","234,650.0","232,174.0","216,830.0","218,057.0",
1905901050,SWT PSTY,"48,700.0","55,045.0","52,963.0","58,745.0","73,075.0","67,350.0","71,238.0","79,654.0","104,773.0","111,481.0","122,714.0","120,015.0","132,672.0","141,955.0","156,053.0","159,381.0","140,852.0","150,229.0",
1905901080,"BRD,OTR BAKED","77,609.0","88,349.0","90,420.0","110,249.0","120,927.0","138,601.0","172,554.0","198,943.0","227,422.0","231,272.0","248,898.0","279,374.0","262,944.0","305,556.0","341,570.0","330,594.0","352,168.0","345,812.0",
1905909030,CORN CHIPS AND S,"72,929.0","79,852.0","79,440.0","65,097.0","73,714.0","118,321.0","141,843.0","199,233.0","240,583.0","218,030.0","293,031.0","354,710.0","412,607.0","422,859.0","403,623.0","388,473.0","371,267.0","361,915.0",
1905909090,PASTRY NESOI,"79,352.0","72,232.0","79,715.0","76,148.0","84,944.0","96,657.0","95,587.0","103,600.0","128,430.0","129,488.0","136,666.0","158,552.0","241,888.0","262,166.0","289,798.0","301,087.0","295,933.0","300,941.0",
2008199050,"POPCORN,MICROWAV",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"80,914.0","99,463.0","104,197.0","96,403.0","104,893.0","104,169.0","103,317.0","98,244.0","89,101.0","88,745.0",
2303100040,RES OF STARCH,"2,197.0","2,028.0","1,946.0",942.0,"2,856.0","12,226.0","28,785.0","69,552.0","34,561.0","32,708.0","75,137.0","23,346.0","28,754.0","31,093.0","18,229.0","11,964.0","6,062.0","5,230.0",
3505100020,DEXTRINS OTHER,"15,848.0","16,687.0","10,349.0","14,283.0","15,445.0","15,672.0","19,563.0","23,051.0","31,180.0","21,843.0","25,239.0","22,528.0","20,164.0","23,278.0","25,909.0","24,163.0","18,138.0","16,120.0",
3505100040,"CN STARCH,X DEX","52,913.0","53,184.0","59,965.0","81,206.0","117,032.0","131,337.0","151,963.0","168,310.0","208,252.0","210,404.0","250,483.0","279,488.0","269,815.0","271,733.0","253,634.0","204,765.0","218,054.0","206,440.0",
3505100045,"CN STARCH, OTHR","4,202.0","3,692.0","3,683.0","6,008.0","5,689.0","3,526.0","4,469.0","6,089.0","6,859.0","3,247.0","5,192.0","7,800.0","7,762.0","9,075.0","7,715.0","6,155.0","2,687.0","3,118.0",
,Soybeans,"5,258.1","5,402.6","5,677.2","7,959.9","6,667.5","6,273.6","6,935.6","9,992.1","15,430.9","16,423.2","18,610.8","17,590.9","24,770.9","21,570.2","23,866.1","18,861.9","22,841.8","21,451.9",
1201000040,"SOYBEANS,EX SEED","5,258,119.0","5,402,567.0","5,677,154.0","7,959,922.0","6,667,516.0","6,273,643.0","6,935,556.0","9,992,106.0","15,430,894.0","16,423,200.0","18,610,815.0","17,590,943.0",0.0,0.0,0.0,0.0,0.0,0.0,
1201100090,"SOYBEAN,OIL STOK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,572.0",0.0,0.0,0.0,0.0,0.0,
1201900000,"SOYBEANS,EX SEED",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"24,763,346.0",0.0,0.0,0.0,0.0,0.0,
1201900005,"SOYBEAN,OIL STOK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"296,798.0","264,401.0","201,315.0","201,682.0","262,353.0",
1201900095,"SOYBEAN,OTHER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"21,273,364.0","23,601,704.0","18,660,557.0","22,640,115.0","21,189,537.0",
,Soybean Meal,"1,276.5","1,494.9","1,344.4","1,273.4","1,303.3","1,488.0","1,666.5","2,164.6","3,200.9","3,500.6","3,515.5","3,218.6","4,891.0","5,439.6","5,498.6","4,795.2","4,084.3","3,901.6",
1208100000,"SOY FLOUR, MEAL","82,836.0","91,894.0","111,847.0","79,280.0","220,156.0","343,877.0","352,628.0","449,165.0","598,572.0","478,866.0","405,078.0","491,524.0","1,382,934.0","1,409,864.0","1,252,452.0","894,548.0","776,474.0","763,651.0",
2302500000,BRAN FRM LEGUMES,"24,381.0","16,497.0","16,602.0","11,384.0","19,449.0","10,508.0","15,832.0","16,871.0","19,534.0","18,441.0","14,226.0","27,996.0","33,848.0","27,364.0","17,184.0","14,500.0","10,827.0","15,949.0",
2304000000,SOYBEAN MEAL,"1,169,235.0","1,386,481.0","1,215,921.0","1,182,762.0","1,063,667.0","1,133,654.0","1,298,013.0","1,698,572.0","2,582,815.0","3,003,287.0","3,096,195.0","2,699,126.0","3,474,220.0","4,002,332.0","4,228,984.0","3,886,117.0","3,297,019.0","3,121,995.0",
,Vegetable Oils,"1,258.8","1,250.1","1,634.0","1,691.2","1,676.6","1,655.7","1,831.5","2,502.8","3,899.9","3,091.7","3,903.1","4,019.5","4,161.6","3,545.7","3,229.6","3,128.4","3,029.9","3,124.8",
1507100000,SOYBEAN OIL CRDE,"130,480.0","174,455.0","332,801.0","346,209.0","155,093.0","186,055.0","234,744.0","572,487.0","1,124,271.0","887,755.0","1,369,106.0","1,100,227.0","957,873.0","675,464.0","638,464.0","604,431.0","655,212.0","654,453.0",
1507904020,SOY OIL ONC-RFND,"44,926.0","25,519.0","33,141.0","62,435.0","26,841.0","25,958.0","9,403.0","4,193.0","9,772.0","6,396.0","14,456.0","11,457.0","2,327.0","1,974.0","2,511.0","2,805.0","2,414.0","2,067.0",
1507904050,SOY OIL FLY-RFND,"73,281.0","57,133.0","107,435.0","134,803.0","101,299.0","80,211.0","116,204.0","148,064.0","240,310.0","148,924.0","185,931.0","155,741.0","192,439.0","232,973.0","170,011.0","195,871.0","166,597.0","225,193.0",
1508100000,"PEANUT OIL,CRDE","2,334.0","3,188.0","1,259.0","29,307.0","1,093.0","1,121.0","1,316.0","2,743.0","2,904.0","1,304.0","2,435.0","1,599.0","4,332.0","1,109.0","2,422.0","5,900.0","4,351.0","6,264.0",
1508900000,"PEANUT OIL,RFND","2,214.0","1,832.0","1,966.0","2,740.0","3,050.0","2,980.0","2,342.0","2,730.0","2,816.0","2,196.0","4,213.0","4,714.0","8,094.0","9,819.0","8,100.0","8,947.0","7,110.0","6,100.0",
1509102000,"OLIVE OL,VIRG<18","1,521.0","1,268.0","1,359.0","1,546.0","2,061.0","3,909.0","2,419.0","2,291.0","3,079.0","3,408.0","3,089.0","4,904.0","6,880.0","7,827.0","8,967.0","8,887.0","12,009.0","8,787.0",
1509104000,"OLIVE OL,VIRG>18","1,599.0",561.0,"1,115.0",742.0,"1,062.0","1,134.0","1,516.0","1,965.0","1,386.0","1,555.0","1,398.0","1,878.0","1,528.0","5,211.0","2,307.0","2,591.0","3,174.0","2,260.0",
1509902000,"OLIVE OL,REFD<18","1,372.0","1,113.0","1,424.0",868.0,"1,080.0","2,164.0","1,159.0","2,747.0","1,872.0","2,029.0","1,326.0","3,443.0","6,267.0","5,587.0","8,247.0","9,592.0","7,208.0","8,009.0",
1509904000,"OLIVE OL,REFD>18",515.0,499.0,"1,060.0",749.0,"1,244.0","2,321.0","2,330.0","1,328.0","3,443.0","1,166.0","1,126.0","1,539.0","1,435.0","1,486.0","2,229.0","1,730.0","2,591.0","5,501.0",
1510000000,OLV RSD OL&BLNDS,623.0,771.0,459.0,"1,179.0","4,132.0",733.0,942.0,"1,105.0",878.0,655.0,"1,038.0",427.0,"1,098.0",780.0,540.0,912.0,641.0,"3,620.0",
1511100000,"PALM OIL, CRUDE",302.0,282.0,315.0,389.0,692.0,441.0,509.0,727.0,673.0,890.0,"1,304.0",662.0,"8,779.0","24,692.0",313.0,"1,126.0",131.0,152.0,
1511900000,"PALM OIL, RFND","2,057.0","5,465.0","2,449.0","3,383.0","5,702.0","7,050.0","14,911.0","31,735.0","23,419.0","16,860.0","19,648.0","23,552.0","15,400.0","13,497.0","19,521.0","14,372.0","17,065.0","22,547.0",
1512110020,"SUN.OIL,CRUDE","105,311.0","94,725.0","63,316.0","21,216.0","44,102.0","7,108.0","19,971.0","5,111.0","4,462.0","17,603.0","52,172.0","20,035.0","1,309.0","10,912.0","23,591.0","8,681.0","14,376.0","12,349.0",
1512110040,"SAFF OIL, CRUDE","14,882.0","15,944.0","16,317.0","10,139.0","15,635.0","15,951.0","17,002.0","17,310.0","19,978.0","19,630.0","24,131.0","15,393.0","23,679.0","21,954.0","19,624.0","19,659.0","11,313.0","11,325.0",
1512190020,"SUN.OIL,REFINED","18,086.0","20,386.0","25,833.0","19,944.0","29,378.0","48,176.0","63,475.0","69,706.0","79,196.0","81,414.0","42,941.0","32,924.0","34,840.0","36,051.0","35,469.0","32,329.0","34,498.0","29,712.0",
1512190040,"SAFF OIL,REFINED","3,334.0","1,934.0","2,449.0","4,027.0","2,292.0","3,126.0","1,743.0","2,148.0","3,507.0","10,666.0","8,247.0","8,030.0","9,537.0","4,403.0","3,830.0","11,007.0","10,113.0","7,762.0",
1512210000,"CTSD OIL,CRUDE","2,642.0","2,466.0","4,050.0","5,043.0","10,913.0","2,541.0","7,855.0","18,839.0","14,135.0","5,645.0","6,602.0","2,289.0","5,994.0","3,384.0","9,844.0",612.0,"1,362.0",734.0,
1512290020,"CTSD OIL,ONC-RFN","2,328.0","7,940.0","3,769.0",443.0,0.0,74.0,"2,802.0","2,405.0","11,528.0","7,445.0","6,699.0","17,057.0","20,116.0","23,184.0","12,758.0","15,183.0","6,677.0","12,954.0",
1512290040,"CTSD OL,FLY-RFND","27,383.0","17,617.0","23,489.0","22,268.0","19,773.0","10,127.0","9,126.0","21,822.0","31,950.0","32,687.0","19,442.0","30,171.0","32,605.0","27,233.0","16,134.0","16,914.0","15,746.0","17,637.0",
1513110000,"COCO.OIL,CRUDE","1,126.0","1,678.0",643.0,"1,067.0","2,239.0","3,740.0","1,965.0","2,592.0","1,516.0","3,594.0","3,834.0","2,357.0","3,370.0","2,887.0","5,589.0","14,841.0","11,614.0","7,806.0",
1513190000,"COCO.OIL,REFINED","3,461.0","1,282.0","2,485.0","2,651.0","1,993.0","2,728.0","2,368.0","2,839.0","3,990.0","4,433.0","5,806.0","10,264.0","13,224.0","12,422.0","18,684.0","28,582.0","27,088.0","29,772.0",
1513210000,"PLM KER OL,CRDE",32.0,51.0,13.0,3.0,201.0,140.0,0.0,9.0,34.0,26.0,4.0,0.0,6.0,64.0,31.0,6.0,3.0,57.0,
1513290000,"PLM KER OIL,RFND",889.0,"1,060.0",911.0,833.0,904.0,"1,083.0","1,569.0","1,904.0","4,587.0","1,954.0","1,776.0","1,029.0",930.0,"1,090.0","1,051.0","1,852.0","1,922.0","1,262.0",
1514100000,"RAPE.OIL, CRUDE","16,089.0","33,444.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1514110000,OL RPCZMT LOACID,0.0,0.0,"27,889.0","35,997.0","79,448.0","55,422.0","128,626.0","162,751.0","121,216.0","156,482.0","267,020.0","189,789.0","279,570.0","78,695.0","55,813.0","45,760.0","54,610.0","30,497.0",
1514190000,O RPCZMT LA RNCM,0.0,0.0,"6,356.0","7,971.0","11,389.0","14,138.0","24,999.0","10,410.0","40,243.0","31,163.0","33,757.0","49,578.0","76,066.0","60,023.0","50,559.0","52,862.0","47,230.0","60,767.0",
1514900000,"RAPE.OIL,REFINED","32,798.0","11,807.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1514910000,OIL RPCZMT NESOI,0.0,0.0,"1,940.0",321.0,"5,567.0","2,360.0","2,008.0",871.0,"15,192.0",95.0,"4,054.0","6,638.0","9,494.0","3,251.0","1,722.0","1,150.0","1,343.0",827.0,
1514990000,O RPCZMT RNCM NE,0.0,0.0,"2,535.0","3,236.0","6,027.0","8,895.0","14,109.0","9,256.0","9,510.0","8,850.0","2,252.0","4,163.0","3,682.0","5,548.0","6,602.0","3,358.0","4,901.0","3,482.0",
1515110000,"LINS OIL,CRUDE","6,267.0","6,570.0","6,487.0","10,227.0","22,679.0","21,380.0","14,069.0","13,573.0","13,788.0","16,674.0","28,750.0","28,317.0","34,103.0","23,921.0","16,983.0","13,714.0","4,375.0","10,056.0",
1515190000,"LINS OIL,REFINED","10,748.0","5,597.0","15,664.0","6,884.0","7,388.0","5,663.0","13,635.0","11,498.0","14,440.0","13,746.0","14,722.0","15,719.0","12,049.0","10,647.0","9,844.0","6,767.0","6,279.0","6,734.0",
1515210000,"CORN OIL,CRUDE","88,718.0","101,919.0","155,916.0","157,409.0","126,254.0","117,209.0","120,362.0","182,038.0","223,859.0","186,980.0","186,124.0","283,873.0","382,105.0","301,679.0","210,671.0","249,564.0","291,294.0","310,328.0",
1515290020,"CORN OIL,ONC-RFN","14,309.0","4,843.0","2,286.0","6,383.0","1,852.0","21,525.0","10,564.0","3,946.0","17,192.0","35,548.0","22,028.0","39,476.0","23,898.0","5,067.0","13,695.0","1,905.0","2,085.0","1,294.0",
1515290040,"CORN OIL,FLY-RFN","135,552.0","107,069.0","127,098.0","110,249.0","143,593.0","133,999.0","115,186.0","131,732.0","294,043.0","116,010.0","135,506.0","251,664.0","258,751.0","196,373.0","176,623.0","205,932.0","134,915.0","116,414.0",
1515300000,CASTOR OIL,"1,843.0","1,735.0","1,930.0","1,455.0","1,708.0","1,294.0","1,410.0","3,696.0","3,101.0","1,795.0","3,564.0","4,410.0","4,516.0","6,463.0","4,802.0","6,404.0","5,495.0","5,240.0",
1515400000,TUNG OIL,193.0,179.0,184.0,84.0,228.0,191.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1515500000,SESAME OIL,"1,490.0",536.0,683.0,905.0,"1,399.0","2,469.0","1,337.0","1,448.0","2,525.0","2,331.0","2,841.0","3,004.0","2,749.0","2,692.0","4,306.0","4,560.0","3,766.0","3,873.0",
1515600000,JOJOBA OIL,"6,333.0","6,520.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1515900000,FXD VEG OLS NES,"59,362.0","69,805.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1515906000,O JO REFNREF NCM,0.0,0.0,"3,192.0","2,393.0","3,799.0","5,579.0","3,177.0","3,905.0","4,352.0","4,256.0","4,234.0","5,198.0","5,293.0","4,527.0","1,391.0","1,990.0","4,168.0","3,390.0",
1515908000,VFO R/NRNCM NESO,0.0,0.0,"89,409.0","124,426.0","200,721.0","204,138.0","200,990.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1515908002,VFO R/NRNCM NESO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"179,454.0","343,698.0","165,159.0","168,975.0","200,195.0","149,496.0","162,725.0","123,417.0","127,868.0","141,477.0","184,857.0",
1516200000,VEG OLS HYDR NES,"87,811.0","84,814.0","105,648.0","122,982.0","130,566.0","111,552.0","92,090.0","131,833.0","209,269.0","160,007.0","142,250.0","155,977.0","132,802.0","137,963.0","141,096.0","140,147.0","106,353.0","74,305.0",
1517100000,MRGRNE EX LQD,"11,287.0","10,390.0","9,575.0","10,381.0","13,582.0","19,116.0","18,866.0","20,844.0","27,246.0","31,094.0","30,156.0","37,051.0","36,595.0","36,474.0","37,412.0","32,566.0","30,995.0","30,304.0",
1517903020,SLD&CKG OL ED MX,"6,449.0","4,901.0","5,072.0","4,517.0","3,577.0","4,117.0","6,606.0","7,651.0","10,376.0","10,598.0","10,274.0","19,776.0","11,173.0","14,638.0","15,512.0","13,449.0","28,001.0","45,856.0",
1517903040,VEG OL FRY/BK FT,"8,804.0","9,068.0","13,946.0","8,984.0","9,385.0","11,008.0","11,917.0","15,303.0","23,999.0","16,172.0","27,759.0","30,619.0","16,597.0","19,869.0","28,464.0","35,066.0","21,629.0","11,715.0",
1517903060,"BKG/FRY FT,ED.NE","16,410.0","19,197.0","19,126.0","23,474.0","29,539.0","26,675.0","30,723.0","40,889.0","46,326.0","57,971.0","55,724.0","67,344.0","64,392.0","69,026.0","66,008.0","44,680.0","34,150.0","31,003.0",
1517903080,ED AN/VG FT&OILS,"1,487.0","1,980.0","1,858.0","1,391.0","3,654.0","3,166.0","7,513.0","5,996.0","6,153.0","5,107.0","8,057.0","21,700.0","25,596.0","140,072.0","161,161.0","143,474.0","138,114.0","128,520.0",
1517904015,SLD&CKG OL HYDRG,"5,172.0","5,491.0","4,391.0","4,455.0","3,873.0","3,198.0","4,074.0","3,391.0","4,568.0","3,491.0","3,842.0","2,711.0","6,939.0","4,617.0","4,014.0","4,710.0","3,823.0","3,297.0",
1517904035,SOY OIL HYDRGNTD,"4,556.0","6,803.0","3,803.0","11,308.0","18,027.0","22,932.0","16,682.0","34,297.0","22,254.0","13,420.0","5,764.0","4,416.0","5,955.0","4,655.0","6,065.0","5,916.0","5,899.0","4,339.0",
1517904055,"CTSD OL,HYDRGNTD",218.0,247.0,"1,345.0","1,741.0","2,137.0","1,268.0",522.0,296.0,304.0,151.0,33.0,"3,554.0","10,566.0",504.0,169.0,233.0,501.0,413.0,
1517904085,ED.AN.VEG.OL NES,"27,882.0","33,318.0","26,024.0","24,059.0","22,380.0","32,878.0","32,251.0","91,695.0","158,677.0","163,510.0","225,700.0","249,583.0","252,089.0","138,074.0","110,537.0","96,303.0","101,465.0","118,151.0",
1518000000,ANML/VG FTS&OILS,"46,456.0","57,729.0","122,121.0","63,519.0","88,827.0","71,061.0","78,888.0","101,566.0","206,309.0","162,796.0","217,402.0","292,913.0","356,916.0","258,964.0","209,886.0","164,428.0","133,439.0","134,989.0",
1521100000,VEGETABLE WAXES,"4,064.0","2,792.0","3,478.0","4,537.0","5,250.0","5,584.0","6,064.0","7,014.0","8,511.0","6,541.0","8,848.0","11,806.0","13,670.0","11,495.0","10,954.0","11,157.0","12,433.0","13,541.0",
2103909020,MAYONNAISE,"45,554.0","55,187.0","62,811.0","64,290.0","77,609.0","75,823.0","76,996.0","98,959.0","123,499.0","119,403.0","139,543.0","154,605.0","168,345.0","191,424.0","212,584.0","227,530.0","233,304.0","242,099.0",
2103909040,SALAD DRSSG NESO,"25,309.0","28,264.0","31,937.0","39,422.0","38,994.0","41,512.0","50,374.0","60,372.0","67,809.0","67,488.0","62,311.0","63,825.0","78,106.0","109,282.0","140,031.0","137,341.0","121,224.0","129,309.0",
2106906575,"CFFE WHIT,N-DARY","25,508.0","16,719.0","17,255.0","24,803.0","23,263.0","24,164.0","23,606.0","26,027.0","37,727.0","40,171.0","53,142.0","86,224.0","76,228.0","82,657.0","75,787.0","71,432.0","69,873.0",0.0,
2106906580,CRM/MLK SUB NES,"60,286.0","56,471.0","63,110.0","64,700.0","74,839.0","94,208.0","102,978.0","106,098.0","128,152.0","113,830.0","103,109.0","117,959.0","141,835.0","152,723.0","141,046.0","109,995.0","112,351.0",0.0,
2106906675,"CFFE WHIT,N-DARY",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"73,204.0",
2106906680,CRM/MLK SUB NES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"96,938.0",
2915700000,"ST OF PMTC,STC","25,471.0","28,216.0","26,862.0","26,094.0","28,398.0","33,542.0","35,202.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2915700100,"ST OF PMTC,STC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"38,256.0","35,943.0","31,592.0","43,194.0","50,525.0","53,277.0","59,414.0","57,032.0","58,066.0","56,024.0","58,821.0",
2916151000,"OLC,LNLC ACIDS","4,036.0","2,558.0","3,613.0","3,457.0","3,004.0","3,845.0","4,397.0","6,108.0","6,073.0","5,436.0","6,491.0","5,624.0","3,991.0","4,537.0","5,207.0","5,895.0","7,230.0","7,594.0",
2916155000,SLT&EST OLEIC,"2,610.0","2,335.0","2,705.0","4,821.0","5,008.0","4,345.0","5,637.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2916155100,SLT&EST OLEIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,340.0","4,975.0","4,259.0","6,394.0","6,146.0","6,563.0","6,806.0","6,887.0","6,443.0","5,908.0","7,238.0",
2923202000,EGG PHOSOLIP OTH,"31,220.0","34,192.0","35,747.0","37,491.0","46,770.0","59,008.0","55,476.0","63,486.0","69,639.0","74,235.0","86,119.0","86,864.0","90,684.0","100,437.0","97,845.0","79,958.0","82,205.0","87,120.0",
3823120000,OLEIC ACID,"3,768.0","2,225.0","3,904.0","4,859.0","5,055.0","3,550.0","4,160.0","6,010.0","9,215.0","7,067.0","16,474.0","18,580.0","15,415.0","16,425.0","15,195.0","10,964.0","9,874.0","11,978.0",
,Other oilseeds & Products,"1,009.7","1,227.8","1,188.0",871.7,986.2,"1,001.7","1,078.1","1,176.5","1,435.7","1,338.4","1,506.4","1,530.8","1,771.2","2,304.5","2,315.4","2,071.5","2,228.1","2,086.1",
1202100000,"PEANUTS,RAW-UNSH","19,980.0","11,712.0","14,178.0","16,254.0","16,706.0","15,931.0","12,944.0","10,756.0","38,736.0","32,215.0","39,748.0","47,740.0",0.0,0.0,0.0,0.0,0.0,0.0,
1202200020,"PNTS,SH,OILSTOCK","11,445.0","1,823.0","2,689.0","3,122.0","8,187.0","6,159.0","6,582.0","7,498.0","4,404.0","14,308.0","26,194.0","33,629.0",0.0,0.0,0.0,0.0,0.0,0.0,
1202200040,"PNTS,SH,NT OLSTK","160,642.0","99,773.0","150,476.0","91,369.0","129,678.0","108,519.0","125,508.0","157,051.0","193,438.0","161,050.0","149,753.0","136,290.0",0.0,0.0,0.0,0.0,0.0,0.0,
1202300000,PEANUT SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7,663.0","3,652.0","5,674.0","3,434.0","4,289.0","7,423.0",
1202410000,"PEANUTS, INSHELL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"70,065.0","125,646.0","111,974.0","110,027.0","187,107.0","77,818.0",
1202420020,"PNTS,SH,OILSTOCK",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"17,662.0","86,105.0","62,044.0","9,989.0","40,843.0","41,561.0",
1202420040,"PEANUTS,SHELLED",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"165,792.0","322,907.0","269,591.0","296,753.0","351,520.0","314,407.0",
1203000000,COPRA,36.0,0.0,41.0,41.0,7.0,36.0,7.0,0.0,6.0,"1,337.0","4,493.0","5,602.0",576.0,10.0,0.0,0.0,77.0,22.0,
1204000000,FLAXSEED,"4,106.0","12,801.0","19,582.0","15,693.0","11,586.0","25,793.0","7,946.0","23,797.0","20,088.0","11,054.0","32,140.0","15,169.0","16,049.0","16,020.0","15,008.0","12,456.0","23,581.0","14,802.0",
1205000080,"RAPE/COLZA,SEED","39,464.0","53,670.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1205100000,LOACD RPCLZ B/NB,0.0,0.0,"45,960.0","61,919.0","41,434.0","23,971.0","38,851.0","68,507.0","89,817.0","78,244.0","116,876.0","116,228.0","155,164.0","84,670.0","113,912.0","101,670.0","101,789.0","87,821.0",
1205900000,RPCLZ B/NB NESOI,0.0,0.0,"25,291.0","16,554.0","23,357.0","13,324.0","13,431.0","19,452.0","11,368.0","16,827.0","3,091.0","5,906.0","5,341.0","10,236.0","5,207.0","4,228.0","3,561.0","6,837.0",
1206000020,SNFLSD OLSTOCK,"3,700.0","17,297.0","4,046.0","9,820.0","6,531.0","6,800.0","5,302.0","6,443.0","7,607.0","9,569.0","5,627.0","1,593.0","6,044.0","10,238.0","1,677.0","1,240.0","1,351.0","3,666.0",
1206000061,"SUNSD HUMN, INSH","27,819.0","26,838.0","29,703.0","32,367.0","44,832.0","40,645.0","63,557.0","79,924.0","81,901.0","115,840.0","96,484.0","80,835.0","73,151.0","102,722.0","96,638.0","76,434.0","67,848.0","50,415.0",
1206000069,"SUNSD HUMAN, SH","45,289.0","45,706.0","50,488.0","33,191.0","31,456.0","29,721.0","36,411.0","33,675.0","44,182.0","28,251.0","33,495.0","29,715.0","18,276.0","21,562.0","18,153.0","18,078.0","14,384.0","15,648.0",
1206000090,SUNSD X HUMN USE,"5,610.0","8,657.0","11,402.0","7,682.0","11,552.0","11,274.0","9,208.0","7,207.0","12,158.0","14,112.0","12,520.0","19,127.0","19,861.0","20,056.0","21,223.0","18,868.0","12,458.0","9,733.0",
1207100000,"PALM NUTS,KERNEL",153.0,208.0,64.0,431.0,419.0,373.0,464.0,0.0,0.0,0.0,0.0,0.0,7.0,283.0,208.0,246.0,278.0,499.0,
1207200090,"COTTONSEED,EX SD","36,845.0","45,486.0","52,594.0","55,764.0","68,457.0","66,965.0","93,542.0","107,280.0","117,109.0","60,552.0","82,066.0","69,543.0",0.0,0.0,0.0,0.0,0.0,0.0,
1207290000,"COTTONSEED,EX SD",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"52,880.0","74,211.0","73,102.0","46,599.0","63,462.0","104,078.0",
1207300000,CASTOR SEEDS,85.0,341.0,4.0,15.0,56.0,"2,369.0","1,969.0",0.0,0.0,0.0,0.0,0.0,16.0,0.0,44.0,0.0,31.0,13.0,
1207600000,SAFFLOWER SEED,"11,367.0","6,114.0","4,330.0","3,475.0","2,125.0",925.0,"1,181.0",0.0,0.0,0.0,0.0,0.0,632.0,"1,529.0","1,358.0",823.0,953.0,745.0,
1207700000,MELON SEEDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0,
